dataset_version,embedding_model,environment,git_commit,iteration,latency_ms,query_id,result_scope,retrieval_config,retrieval_mode,retrieval_parameters,returned_chunk_ids,timestamp
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,2.370874999996886,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1005, -1004, -1003, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,3,1.4854999999442953,demo-q1,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1001, -1004, -1005, -1002, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,3,1.6134160000547126,demo-q2,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1002, -1004, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,3,1.416417000200454,demo-q3,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1003, -1004, -1005, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,3,1.3843749998159183,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1004, -1002, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,3,1.6347910000149568,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1005, -1004, -1003, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,4,1.4006250003149034,demo-q1,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1001, -1004, -1005, -1002, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,4,1.8310000000383297,demo-q2,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1002, -1004, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,4,2.0443329999579873,demo-q3,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1003, -1004, -1005, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,4,1.5979169997990539,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1004, -1002, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,4,1.6627499999231077,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1005, -1004, -1003, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.5194590000646713,demo-q1,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1001, -1004, -1005, -1002, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.7032499999913853,demo-q2,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1002, -1004, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.4031670002623287,demo-q3,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1003, -1004, -1005, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.4447090002249752,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1004, -1002, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.5222920001178863,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1005, -1004, -1003, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.7777080001906143,demo-q1,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1001, -1004, -1005, -1002, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.6069589996732248,demo-q2,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1002, -1004, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.3321249998625717,demo-q3,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1003, -1004, -1005, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.6425830003754527,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1004, -1002, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.475208000101702,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1005, -1004, -1003, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,1.311499999701482,demo-q1,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1001, -1004, -1005, -1002, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,1.3970420000077866,demo-q2,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1002, -1004, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,1.3995419999446312,demo-q3,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1003, -1004, -1005, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,1.3559999997596606,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1004, -1002, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,1.9633340002656041,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hnsw,"{""top_k"": 10, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}","[-1005, -1004, -1003, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
